Figure,Setting,Indicator,Group,Subgroup,Time,Start_Time,End_Time,Value,Measure
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,45,11/04/2020 12:00:00 AM,11/10/2020 12:00:00 AM,21.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,46,11/11/2020 12:00:00 AM,11/17/2020 12:00:00 AM,26.4,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,47,11/18/2020 12:00:00 AM,11/24/2020 12:00:00 AM,26.7,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,48,11/25/2020 12:00:00 AM,12/01/2020 12:00:00 AM,25.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,49,12/02/2020 12:00:00 AM,12/08/2020 12:00:00 AM,22.6,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,50,12/09/2020 12:00:00 AM,12/15/2020 12:00:00 AM,28.0,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,51,12/16/2020 12:00:00 AM,12/22/2020 12:00:00 AM,25.0,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,52,12/23/2020 12:00:00 AM,12/29/2020 12:00:00 AM,21.9,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,53,12/30/2020 12:00:00 AM,01/05/2021 12:00:00 AM,24.4,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,54,01/06/2021 12:00:00 AM,01/12/2021 12:00:00 AM,23.5,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,55,01/13/2021 12:00:00 AM,01/19/2021 12:00:00 AM,23.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,56,01/20/2021 12:00:00 AM,01/26/2021 12:00:00 AM,19.2,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,57,01/27/2021 12:00:00 AM,02/02/2021 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,58,02/03/2021 12:00:00 AM,02/09/2021 12:00:00 AM,16.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,59,02/10/2021 12:00:00 AM,02/16/2021 12:00:00 AM,20.9,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive with Intubation or Ventilator Use,60,02/17/2021 12:00:00 AM,02/23/2021 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,12,03/18/2020 12:00:00 AM,03/24/2020 12:00:00 AM,8.4,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,13,03/25/2020 12:00:00 AM,03/31/2020 12:00:00 AM,7.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,14,04/01/2020 12:00:00 AM,04/07/2020 12:00:00 AM,7.3,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,15,04/08/2020 12:00:00 AM,04/14/2020 12:00:00 AM,7.9,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,16,04/15/2020 12:00:00 AM,04/21/2020 12:00:00 AM,7.7,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,17,04/22/2020 12:00:00 AM,04/28/2020 12:00:00 AM,7.7,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,18,04/29/2020 12:00:00 AM,05/05/2020 12:00:00 AM,7.3,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,19,05/06/2020 12:00:00 AM,05/12/2020 12:00:00 AM,8.2,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,20,05/13/2020 12:00:00 AM,05/19/2020 12:00:00 AM,7.6,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,21,05/20/2020 12:00:00 AM,05/26/2020 12:00:00 AM,7.6,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,22,05/27/2020 12:00:00 AM,06/02/2020 12:00:00 AM,7.4,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,23,06/03/2020 12:00:00 AM,06/09/2020 12:00:00 AM,7.1,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,24,06/10/2020 12:00:00 AM,06/16/2020 12:00:00 AM,7.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,25,06/17/2020 12:00:00 AM,06/23/2020 12:00:00 AM,7.9,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,26,06/24/2020 12:00:00 AM,06/30/2020 12:00:00 AM,7.2,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,27,07/01/2020 12:00:00 AM,07/07/2020 12:00:00 AM,6.9,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,28,07/08/2020 12:00:00 AM,07/14/2020 12:00:00 AM,6.9,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,29,07/15/2020 12:00:00 AM,07/21/2020 12:00:00 AM,6.4,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,30,07/22/2020 12:00:00 AM,07/28/2020 12:00:00 AM,6.5,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,31,07/29/2020 12:00:00 AM,08/04/2020 12:00:00 AM,6.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,32,08/05/2020 12:00:00 AM,08/11/2020 12:00:00 AM,6.9,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,33,08/12/2020 12:00:00 AM,08/18/2020 12:00:00 AM,7.5,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,34,08/19/2020 12:00:00 AM,08/25/2020 12:00:00 AM,6.6,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,35,08/26/2020 12:00:00 AM,09/01/2020 12:00:00 AM,7.1,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,36,09/02/2020 12:00:00 AM,09/08/2020 12:00:00 AM,7.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,37,09/09/2020 12:00:00 AM,09/15/2020 12:00:00 AM,7.1,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,38,09/16/2020 12:00:00 AM,09/22/2020 12:00:00 AM,7.3,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,39,09/23/2020 12:00:00 AM,09/29/2020 12:00:00 AM,7.0,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,40,09/30/2020 12:00:00 AM,10/06/2020 12:00:00 AM,7.6,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,41,10/07/2020 12:00:00 AM,10/13/2020 12:00:00 AM,6.4,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,42,10/14/2020 12:00:00 AM,10/20/2020 12:00:00 AM,7.2,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,43,10/21/2020 12:00:00 AM,10/27/2020 12:00:00 AM,7.1,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,44,10/28/2020 12:00:00 AM,11/03/2020 12:00:00 AM,7.1,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,45,11/04/2020 12:00:00 AM,11/10/2020 12:00:00 AM,6.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,46,11/11/2020 12:00:00 AM,11/17/2020 12:00:00 AM,7.0,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,47,11/18/2020 12:00:00 AM,11/24/2020 12:00:00 AM,7.3,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,48,11/25/2020 12:00:00 AM,12/01/2020 12:00:00 AM,7.0,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,49,12/02/2020 12:00:00 AM,12/08/2020 12:00:00 AM,6.9,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,50,12/09/2020 12:00:00 AM,12/15/2020 12:00:00 AM,6.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,51,12/16/2020 12:00:00 AM,12/22/2020 12:00:00 AM,7.2,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,52,12/23/2020 12:00:00 AM,12/29/2020 12:00:00 AM,7.4,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,53,12/30/2020 12:00:00 AM,01/05/2021 12:00:00 AM,7.2,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,54,01/06/2021 12:00:00 AM,01/12/2021 12:00:00 AM,6.7,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,55,01/13/2021 12:00:00 AM,01/19/2021 12:00:00 AM,6.7,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,56,01/20/2021 12:00:00 AM,01/26/2021 12:00:00 AM,6.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,57,01/27/2021 12:00:00 AM,02/02/2021 12:00:00 AM,6.9,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,58,02/03/2021 12:00:00 AM,02/09/2021 12:00:00 AM,6.9,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,59,02/10/2021 12:00:00 AM,02/16/2021 12:00:00 AM,6.5,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Alive without Intubation or Ventilator Use,60,02/17/2021 12:00:00 AM,02/23/2021 12:00:00 AM,6.1,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,12,03/18/2020 12:00:00 AM,03/24/2020 12:00:00 AM,17.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,13,03/25/2020 12:00:00 AM,03/31/2020 12:00:00 AM,14.6,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,14,04/01/2020 12:00:00 AM,04/07/2020 12:00:00 AM,16.7,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,15,04/08/2020 12:00:00 AM,04/14/2020 12:00:00 AM,14.9,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,16,04/15/2020 12:00:00 AM,04/21/2020 12:00:00 AM,20.7,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,17,04/22/2020 12:00:00 AM,04/28/2020 12:00:00 AM,15.4,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,18,04/29/2020 12:00:00 AM,05/05/2020 12:00:00 AM,15.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,19,05/06/2020 12:00:00 AM,05/12/2020 12:00:00 AM,17.2,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,20,05/13/2020 12:00:00 AM,05/19/2020 12:00:00 AM,14.8,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,21,05/20/2020 12:00:00 AM,05/26/2020 12:00:00 AM,20.7,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,22,05/27/2020 12:00:00 AM,06/02/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,23,06/03/2020 12:00:00 AM,06/09/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,24,06/10/2020 12:00:00 AM,06/16/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,25,06/17/2020 12:00:00 AM,06/23/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,26,06/24/2020 12:00:00 AM,06/30/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,27,07/01/2020 12:00:00 AM,07/07/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,28,07/08/2020 12:00:00 AM,07/14/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,29,07/15/2020 12:00:00 AM,07/21/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,30,07/22/2020 12:00:00 AM,07/28/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,31,07/29/2020 12:00:00 AM,08/04/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,32,08/05/2020 12:00:00 AM,08/11/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,33,08/12/2020 12:00:00 AM,08/18/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,34,08/19/2020 12:00:00 AM,08/25/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,35,08/26/2020 12:00:00 AM,09/01/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,36,09/02/2020 12:00:00 AM,09/08/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,37,09/09/2020 12:00:00 AM,09/15/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,38,09/16/2020 12:00:00 AM,09/22/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,39,09/23/2020 12:00:00 AM,09/29/2020 12:00:00 AM,,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,40,09/30/2020 12:00:00 AM,10/06/2020 12:00:00 AM,15.4,Average length of stay (days)
5,IP,Confirmed COVID-19,Discharge and Intubation or Ventilator Use Status,Discharged Dead with Intubation or Ventilator Use,41,10/07/2020 12:00:00 AM,10/13/2020 12:00:00 AM,,Average length of stay (days)
